siteID,labno,dateon,dateoff,yrmonth,ph,Conduc,flagCa,Ca,flagMg,Mg,flagK,K,flagNa,Na,flagNH4,NH4,flagNO3,NO3,flagCl,Cl,flagSO4,SO4,flagBr,Br,svol,ppt,subppt,valcode,invalcode,modifiedOn
NE15,NA3214OW,"1980-07-08 14:00","1980-07-15 14:00",198007,7.070,65.500, ,3.450, ,0.270, ,2.453, ,2.131, ,2.990, ,7.500, ,3.160, ,5.680,0,-9,108.700,2.540,2.540,w ,            ,3/28/2013 12:00:00 AM
NE15,NA3243OW,"1980-07-15 14:00","1980-07-22 14:00",198007,6.970,45.000, ,5.310, ,0.348, ,0.439, ,0.400, ,1.130, ,6.500, ,0.720, ,4.730,0,-9,394.900,6.350,6.350,w ,            ,3/28/2013 12:00:00 AM
NE15,NA3343OW,"1980-07-22 14:00","1980-07-29 14:00",198007,6.250,7.400, ,0.180, ,0.019, ,0.162, ,0.163, ,0.500, ,0.870, ,0.290, ,0.820,0,-9,569.400,7.620,7.620,w ,            ,3/28/2013 12:00:00 AM
NE15,NA3406OW,"1980-07-29 14:00","1980-08-05 14:00",198008,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,555.600,7.870,7.870,  ,v           ,3/28/2013 12:00:00 AM
NE15,NA3531OW,"1980-08-05 14:00","1980-08-12 14:00",198008,5.440,7.600, ,0.220, ,0.018, ,0.032, ,0.050, ,0.420, ,1.100, ,0.140, ,0.870,0,-9,4496.200,66.040,66.040,w ,            ,3/28/2013 12:00:00 AM
NE15,NA3496OW,"1980-08-12 14:00","1980-08-19 14:00",198008,5.720,7.400, ,0.170, ,0.016, ,0.015, ,0.045, ,0.500, ,1.090, ,0.130, ,0.790,0,-9,3915.800,50.800,50.800,w ,            ,3/28/2013 12:00:00 AM
NE15,NA3641OW,"1980-08-19 14:00","1980-08-26 14:00",198008,5.460,7.000, ,0.210, ,0.027, ,0.065, ,0.087, ,0.230, ,0.760, ,0.210, ,0.870,0,-9,599.500,10.160,10.160,w ,            ,3/28/2013 12:00:00 AM
NE15,NA3672OW,"1980-08-26 14:00","1980-09-02 14:00",198008,4.730,26.300, ,0.680, ,0.050, ,0.059, ,0.056, ,1.320, ,2.810, ,0.210, ,4.010,0,-9,1501.400,20.320,20.320,w ,            ,3/28/2013 12:00:00 AM
NE15,NA3758OW,"1980-09-02 14:00","1980-09-09 14:00",198009,6.600,14.600, ,1.390, ,0.296, ,0.339, ,0.218, ,0.130, ,2.300, ,0.390, ,0.910,0,-9,222.700,5.080,5.080,w ,            ,3/28/2013 12:00:00 AM
NE15,NA3816OW,"1980-09-09 14:00","1980-09-16 14:00",198009,6.690,20.600, ,0.570, ,0.073, ,0.535, ,0.758, ,1.410, ,2.360, ,1.100, ,1.290,0,-9,106.000,1.270,1.270,w ,            ,3/28/2013 12:00:00 AM
NE15,NA3891OW,"1980-09-16 14:00","1980-09-23 14:00",198009,5.590,24.200, ,2.000, ,0.243, ,0.312, ,0.338, ,1.640, ,6.700, ,0.750, ,4.680,0,-9,109.200,1.780,1.780,w ,            ,3/28/2013 12:00:00 AM
NE15,NA3946OW,"1980-09-23 14:00","1980-09-30 14:00",198009,5.190,56.700, ,3.730, ,0.288, ,0.410, ,0.349, ,1.820, ,10.470, ,0.950, ,7.170,0,-9,26.700,1.270,1.270,wa,            ,3/28/2013 12:00:00 AM
NE15,NA4013OW,"1980-09-30 14:00","1980-10-07 14:00",198010,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,<,-9.000,<,-9.000, ,-9.000, ,-9.000,0,-9,0.000,0.000,0.000,d ,            ,3/28/2013 12:00:00 AM
NE15,NA4040OW,"1980-10-07 14:00","1980-10-14 14:00",198010,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,<,-9.000,<,-9.000, ,-9.000, ,-9.000,0,-9,0.000,0.000,0.000,d ,            ,3/28/2013 12:00:00 AM
NE15,NA4182OW,"1980-10-14 14:00","1980-10-21 14:00",198010,6.730,25.700, ,1.430, ,0.207, ,0.127, ,0.367, ,1.130, ,2.780, ,0.330, ,3.180,0,-9,2234.200,48.260,48.260,w ,            ,3/28/2013 12:00:00 AM
NE15,NA4214OW,"1980-10-21 14:00","1980-10-28 15:00",198010,5.000,14.000, ,0.490, ,0.039, ,0.059, ,0.052, ,0.610, ,1.420, ,0.140, ,2.430,0,-9,1283.600,19.050,19.050,w ,            ,3/28/2013 12:00:00 AM
NE15,NA4323OW,"1980-10-28 15:00","1980-11-04 15:00",198010,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,1.500,,0.022,t ,            ,3/28/2013 12:00:00 AM
NE15,NA4348OW,"1980-11-04 15:00","1980-11-11 15:00",198011,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,<,-9.000, ,-9.000, ,-9.000,<,-9.000,0,-9,0.000,0.000,0.000,d ,            ,3/28/2013 12:00:00 AM
NE15,NA4607OW,"1980-11-11 15:00","1980-11-18 15:00",198011,5.860,45.600, ,1.750, ,0.281, ,0.186, ,0.242, ,3.610, ,7.250, ,0.450, ,9.110,0,-9,121.500,3.810,3.810,w ,            ,3/28/2013 12:00:00 AM
NE15,NA4703OW,"1980-11-18 15:00","1980-11-25 15:00",198011,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,<,-9.000, ,-9.000,<,-9.000,0,-9,0.000,0.000,0.000,d ,            ,3/28/2013 12:00:00 AM
NE15,NA4615OW,"1980-11-25 15:00","1980-12-02 15:00",198011,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,<,-9.000,<,-9.000, ,-9.000,<,-9.000,0,-9,0.000,0.000,0.000,d ,            ,3/28/2013 12:00:00 AM
NE15,NA4706OW,"1980-12-02 15:00","1980-12-09 15:00",198012,6.400,16.400, ,0.410, ,0.041, ,0.392, ,0.751, ,0.910, ,1.240, ,1.010, ,2.400,0,-9,249.900,1.270,1.270,w ,            ,3/28/2013 12:00:00 AM
NE15,NA4702OW,"1980-12-09 15:00","1980-12-16 15:00",198012,-9.000,-9.000, ,-9.000, ,-9.000,<,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,<,-9.000,0,-9,0.000,0.000,0.000,d ,            ,3/28/2013 12:00:00 AM
NE15,NA4832OW,"1980-12-16 15:00","1980-12-23 15:00",198012,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,<,-9.000, ,-9.000, ,-9.000,<,-9.000,0,-9,0.000,0.000,0.000,d ,            ,3/28/2013 12:00:00 AM
NE15,NA4883OW,"1980-12-23 15:00","1980-12-30 15:00",198012,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,<,-9.000, ,-9.000, ,-9.000,<,-9.000,0,-9,0.000,0.000,0.000,d ,            ,3/28/2013 12:00:00 AM
NE15,NA4926OW,"1980-12-30 15:00","1981-01-06 15:00",198101,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,7.000,,0.103,t ,            ,3/28/2013 12:00:00 AM
NE15,NA5019OW,"1981-01-06 15:00","1981-01-13 15:00",198101,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,<,-9.000,0,-9,0.000,0.000,0.000,d ,            ,3/28/2013 12:00:00 AM
NE15,NA5112OW,"1981-01-13 15:00","1981-01-20 15:00",198101,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,<,-9.000, ,-9.000, ,-9.000,<,-9.000,0,-9,0.000,0.000,0.000,d ,            ,3/28/2013 12:00:00 AM
NE15,NA5179OW,"1981-01-20 15:00","1981-01-27 15:00",198101,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,<,-9.000,0,-9,0.000,0.000,0.000,d ,            ,3/28/2013 12:00:00 AM
NE15,NA5254OW,"1981-01-27 15:00","1981-02-03 15:00",198101,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,0.000,5.080,5.080,  ,v           ,3/28/2013 12:00:00 AM
NE15,NA5346OW,"1981-02-03 15:00","1981-02-11 15:00",198102,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,6.300,8.890,8.890,  ,v           ,3/28/2013 12:00:00 AM
NE15,NA5399OW,"1981-02-11 15:00","1981-02-17 15:00",198102,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,<,-9.000,<,-9.000, ,-9.000,<,-9.000,0,-9,0.000,0.000,0.000,d ,            ,3/28/2013 12:00:00 AM
NE15,NA5485OW,"1981-02-17 15:00","1981-02-24 15:00",198102,6.860,20.700, ,0.920, ,0.174, ,0.225, ,0.160, ,1.570, ,1.810, ,0.430, ,1.160,0,-9,95.300,3.810,3.810,w ,            ,3/28/2013 12:00:00 AM
NE15,NA5565OW,"1981-02-24 15:00","1981-03-03 15:00",198102,7.090,92.400, ,4.370, ,0.248, ,0.191, ,0.480, ,8.140, ,10.630, ,0.660, ,16.350,0,-9,64.000,0.510,0.510,w ,            ,3/28/2013 12:00:00 AM
NE15,NA5704OW,"1981-03-03 15:00","1981-03-10 15:00",198103,4.740,15.200, ,0.150, ,0.012, ,0.119, ,0.193, ,0.520, ,1.230, ,0.310, ,1.490,0,-9,1488.600,44.450,44.450,w ,            ,3/28/2013 12:00:00 AM
NE15,NA5729OW,"1981-03-10 15:00","1981-03-17 15:00",198103,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,6.500,0.000,0.000,d ,            ,3/28/2013 12:00:00 AM
NE15,NA5823OW,"1981-03-17 15:00","1981-03-24 15:00",198103,6.450,22.800, ,0.510, ,0.044, ,0.108, ,0.170, ,1.360, ,2.490, ,0.200, ,2.730,0,-9,424.000,6.350,6.350,w ,            ,3/28/2013 12:00:00 AM
NE15,NA5943OW,"1981-03-24 15:00","1981-03-31 15:00",198103,6.480,13.300, ,0.420, ,0.059, ,0.089, ,0.282, ,0.720, ,0.650, ,0.330, ,1.910,0,-9,767.900,11.430,11.430,w ,            ,3/28/2013 12:00:00 AM
NE15,NA5946OW,"1981-03-31 15:00","1981-04-07 15:00",198104,7.090,32.200, ,2.620, ,0.294, ,0.510, ,0.292, ,0.810, ,1.700, ,0.410, ,3.290,0,-9,1269.400,19.050,19.050,w ,            ,3/28/2013 12:00:00 AM
NE15,NA6046OW,"1981-04-07 15:00","1981-04-14 15:00",198104,6.920,27.500, ,1.440, ,0.137, ,0.197, ,0.200, ,1.490, ,3.030, ,0.280, ,2.490,0,-9,409.800,6.350,6.350,w ,            ,3/28/2013 12:00:00 AM
NE15,NA6098OW,"1981-04-14 15:00","1981-04-21 15:00",198104,6.830,24.000, ,0.720, ,0.154, ,0.171, ,0.437, ,1.420, ,1.950, ,0.760, ,1.950,0,-9,98.400,2.030,2.030,w ,            ,3/28/2013 12:00:00 AM
NE15,NA6176OW,"1981-04-21 15:00","1981-04-28 14:00",198104,5.900,9.000, ,0.130, ,0.017, ,0.059, ,0.079, ,0.450, ,1.020, ,0.110, ,0.670,0,-9,718.200,11.430,11.430,w ,            ,3/28/2013 12:00:00 AM
NE15,NA6280OW,"1981-04-28 14:00","1981-05-05 14:00",198105,6.060,10.400, ,0.200, ,0.023, ,0.031, ,0.015, ,0.480, ,0.940,<,0.020, ,0.820,0,-9,2927.100,43.180,43.180,w ,            ,3/28/2013 12:00:00 AM
NE15,NA6339OW,"1981-05-05 14:00","1981-05-12 14:00",198105,6.610,23.400, ,1.760, ,0.147, ,0.085, ,0.103, ,0.810, ,2.290, ,0.260, ,3.490,0,-9,64.700,6.350,6.350,w ,            ,3/28/2013 12:00:00 AM
NE15,NA6489OW,"1981-05-12 14:00","1981-05-19 14:00",198105,4.690,19.900, ,0.360, ,0.051, ,0.035, ,0.062, ,0.420, ,1.190, ,0.090, ,2.610,0,-9,3823.000,56.390,56.390,w ,            ,3/28/2013 12:00:00 AM
NE15,NA6520OW,"1981-05-19 14:00","1981-05-26 14:00",198105,6.140,18.700, ,1.140, ,0.103, ,0.110, ,0.133, ,0.810, ,1.880, ,0.220, ,3.410,0,-9,767.100,11.180,11.180,w ,            ,3/28/2013 12:00:00 AM
NE15,NA6601OW,"1981-05-26 14:00","1981-06-02 14:00",198105,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,<,-9.000,<,-9.000, ,-9.000, ,-9.000,0,-9,0.000,0.000,0.000,d ,            ,3/28/2013 12:00:00 AM
NE15,NA6676OW,"1981-06-02 14:00","1981-06-09 14:00",198106,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,0.000,0.000,0.000,d ,            ,3/28/2013 12:00:00 AM
NE15,NA6768OW,"1981-06-09 14:00","1981-06-16 14:00",198106,6.350,15.300, ,0.880, ,0.078, ,0.142, ,0.180, ,0.810, ,1.730, ,0.160, ,1.880,0,-9,786.200,12.700,12.700,w ,            ,3/28/2013 12:00:00 AM
NE15,NA6860OW,"1981-06-16 14:00","1981-06-23 14:00",198106,6.250,11.600, ,0.480, ,0.069, ,0.071, ,0.118, ,0.600, ,1.310, ,0.150, ,1.490,0,-9,2118.600,30.480,30.480,w ,            ,3/28/2013 12:00:00 AM
NE15,NA6941OW,"1981-06-23 14:00","1981-06-30 14:00",198106,6.630,26.400, ,1.480, ,0.366, ,0.177, ,0.390, ,1.240, ,3.160, ,0.450, ,3.500,0,-9,289.800,3.810,3.810,w ,            ,3/28/2013 12:00:00 AM
NE15,NA7012OW,"1981-06-30 14:00","1981-07-07 17:00",198107,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,11.700,0.250,0.250,  ,v           ,3/28/2013 12:00:00 AM
NE15,NA7086OW,"1981-07-07 17:00","1981-07-14 14:00",198107,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,<,-9.000,<,-9.000, ,-9.000, ,-9.000,0,-9,0.000,0.000,0.000,d ,            ,3/28/2013 12:00:00 AM
NE15,NA7197OW,"1981-07-14 14:00","1981-07-21 14:00",198107,5.400,13.100, ,0.340, ,0.028, ,0.046, ,0.038, ,0.640, ,1.890, ,0.050, ,1.380,0,-9,3775.500,55.880,55.880,w ,            ,3/28/2013 12:00:00 AM
NE15,NA7260OW,"1981-07-21 14:00","1981-07-28 14:00",198107,5.370,17.100, ,0.240, ,0.079, ,0.055, ,0.082, ,0.840, ,1.990, ,0.150, ,2.010,0,-9,1314.100,17.780,17.780,w ,            ,3/28/2013 12:00:00 AM
NE15,NA7360OW,"1981-07-28 14:00","1981-08-04 14:00",198107,5.350,5.400, ,0.180, ,0.044, ,0.020, ,0.062, ,0.200, ,0.660, ,0.050, ,0.680,0,-9,4473.500,64.770,64.770,w ,            ,3/28/2013 12:00:00 AM
NE15,NA7485OW,"1981-08-04 14:00","1981-08-11 14:00",198108,5.400,4.800, ,0.220, ,0.049, ,0.049, ,0.098, ,0.120, ,0.630, ,0.100, ,0.760,0,-9,4005.600,59.690,59.690,w ,            ,3/28/2013 12:00:00 AM
NE15,NA7571OW,"1981-08-11 14:00","1981-08-18 17:00",198108,6.500,8.600, ,0.320, ,0.124, ,0.101, ,0.193, ,0.350, ,1.020, ,0.490, ,1.340,0,-9,575.800,7.620,7.620,w ,            ,3/28/2013 12:00:00 AM
NE15,NA7605OW,"1981-08-18 17:00","1981-08-25 14:00",198108,4.660,28.300, ,0.130, ,0.012, ,0.026, ,0.030, ,0.830, ,1.140, ,0.080, ,3.050,0,-9,2788.600,39.370,39.370,w ,            ,3/28/2013 12:00:00 AM
NE15,NA7704OW,"1981-08-25 14:00","1981-09-01 14:00",198108,5.530,9.900, ,0.160, ,0.038, ,0.056, ,0.072, ,0.860, ,1.210, ,0.110, ,2.020,0,-9,1852.000,26.670,26.670,w ,            ,3/28/2013 12:00:00 AM
NE15,NA7893OW,"1981-09-01 14:00","1981-09-08 14:00",198109,5.140,11.300, ,0.140, ,0.038, ,0.042, ,0.080, ,0.410, ,0.830, ,0.070, ,0.930,0,-9,2153.800,31.750,31.750,w ,            ,3/28/2013 12:00:00 AM
NE15,NA7855OW,"1981-09-08 14:00","1981-09-15 14:00",198109,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,0.000,-7.000,0.127,t ,            ,3/28/2013 12:00:00 AM
NE15,NA7927OW,"1981-09-15 14:00","1981-09-22 14:00",198109,6.740,37.400, ,1.460, ,0.610, ,0.457, ,1.520, ,1.900, ,2.720, ,1.970, ,3.170,0,-9,52.600,1.270,1.270,w ,            ,3/28/2013 12:00:00 AM
NE15,NA8033OW,"1981-09-22 14:00","1981-09-29 14:00",198109,6.460,9.700, ,0.220, ,0.057, ,0.076, ,0.161, ,0.280, ,0.850,<,0.190,<,0.950,0,-9,938.800,13.970,13.970,wa,            ,3/28/2013 12:00:00 AM
NE15,NA8119OW,"1981-09-29 14:00","1981-10-06 14:00",198110,6.170,14.400, ,0.840, ,0.118, ,0.143, ,0.255, ,0.430, ,1.520, ,0.330, ,3.270,0,-9,878.400,13.970,13.970,w ,            ,3/28/2013 12:00:00 AM
NE15,NA8193OW,"1981-10-06 14:00","1981-10-13 14:30",198110,5.030,34.500, ,1.480, ,0.686, ,0.173, ,0.645, ,1.220, ,2.880, ,0.620, ,8.550,0,-9,93.300,1.270,1.270,w ,            ,3/28/2013 12:00:00 AM
NE15,NA8303OW,"1981-10-13 14:30","1981-10-20 14:00",198110,5.170,9.500, ,0.140, ,0.096, ,0.050, ,0.124, ,0.460, ,0.880, ,0.110, ,1.820,0,-9,627.100,8.890,8.890,w ,            ,3/28/2013 12:00:00 AM
NE15,NA8370OW,"1981-10-20 14:00","1981-10-27 15:00",198110,6.400,14.200, ,0.380, ,0.217, ,0.194, ,0.731,<,0.230, ,1.140, ,0.690, ,4.000,0,-9,249.600,3.810,3.810,wa,            ,3/28/2013 12:00:00 AM
NE15,NA8568OW,"1981-10-27 15:00","1981-11-04 15:00",198110,5.050,11.900, ,0.090, ,0.030, ,0.028, ,0.047, ,0.640, ,0.850, ,0.070, ,1.980,0,-9,3187.900,46.990,46.990,w ,            ,3/28/2013 12:00:00 AM
NE15,NA8548OW,"1981-11-04 15:00","1981-11-10 15:00",198111,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,9.700,0.000,0.000,d ,            ,3/28/2013 12:00:00 AM
NE15,NA8679OW,"1981-11-10 15:00","1981-11-17 15:00",198111,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,<,-9.000,0,-9,0.000,0.000,0.000,d ,            ,3/28/2013 12:00:00 AM
NE15,NA8728OW,"1981-11-17 15:00","1981-11-24 15:00",198111,6.240,37.000, ,0.900, ,0.480, ,1.486, ,1.079, ,1.830, ,4.010, ,1.330, ,4.890,0,-9,20.000,0.510,0.510,wa,            ,3/28/2013 12:00:00 AM
NE15,NA8830OW,"1981-11-24 15:00","1981-12-01 15:00",198111,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,2721.600,38.100,38.100,  ,u           ,3/28/2013 12:00:00 AM
NE15,NA8905OW,"1981-12-01 15:00","1981-12-08 15:00",198112,6.340,40.100, ,1.210, ,1.609, ,0.195, ,1.526, ,0.290, ,1.410, ,1.170, ,6.630,0,-9,18.400,0.510,0.510,wa,            ,3/28/2013 12:00:00 AM
NE15,NA9019OW,"1981-12-08 15:00","1981-12-15 15:00",198112,4.560,42.300, ,0.640, ,0.056, ,0.093, ,0.316, ,2.420, ,5.970, ,0.520, ,5.500,0,-9,113.500,1.520,1.520,w ,            ,3/28/2013 12:00:00 AM
NE15,NA9128OW,"1981-12-15 15:00","1981-12-22 15:00",198112,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,<,-9.000,0,-9,0.000,0.000,0.000,d ,            ,3/28/2013 12:00:00 AM
NE15,NA9151OW,"1981-12-22 15:00","1981-12-29 17:00",198112,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,0.500,0.000,0.000,d ,            ,3/28/2013 12:00:00 AM
NE15,NA9234OW,"1981-12-29 17:00","1982-01-05 15:00",198201,-9.000,-9.000,<,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,<,-9.000, ,-9.000,0,-9,0.000,0.000,0.000,d ,            ,3/28/2013 12:00:00 AM
NE15,NA9378OW,"1982-01-05 15:00","1982-01-12 15:00",198201,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,1.000,-7.000,0.127,t ,            ,3/28/2013 12:00:00 AM
NE15,NA9446OW,"1982-01-12 15:00","1982-01-19 15:00",198201,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,<,-9.000,<,-9.000, ,-9.000, ,-9.000,0,-9,0.000,0.000,0.000,d ,            ,3/28/2013 12:00:00 AM
NE15,NA9540OW,"1982-01-19 15:00","1982-01-26 15:00",198201,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,88.000,17.780,17.780,  ,u           ,3/28/2013 12:00:00 AM
NE15,NA9630OW,"1982-01-26 15:00","1982-02-02 15:00",198201,5.100,51.100, ,1.970, ,0.199, ,0.723, ,2.200, ,1.750, ,8.940, ,2.860, ,5.760,0,-9,124.600,2.540,2.540,w ,            ,3/28/2013 12:00:00 AM
NE15,NA9751OW,"1982-02-02 15:00","1982-02-09 15:00",198202,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,<,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,0.000,1.270,1.270,  ,v           ,3/28/2013 12:00:00 AM
NE15,NA9853OW,"1982-02-09 15:00","1982-02-16 15:00",198202,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,0.100,0.000,0.000,d ,            ,3/28/2013 12:00:00 AM
NE15,NA9941OW,"1982-02-16 15:00","1982-02-23 15:00",198202,5.570,24.400, ,0.370, ,0.087, ,0.545, ,0.996, ,1.350, ,2.460, ,1.760, ,3.760,0,-9,111.000,1.780,1.780,w ,            ,3/28/2013 12:00:00 AM
NE15,NB0062OW,"1982-02-23 15:00","1982-03-02 15:00",198202,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,0.000,0.000,0.000,d ,            ,3/28/2013 12:00:00 AM
NE15,NB0134OW,"1982-03-02 15:00","1982-03-09 15:00",198203,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,0.000,3.810,3.810,  ,vf          ,3/28/2013 12:00:00 AM
NE15,NB0234OW,"1982-03-09 15:00","1982-03-16 15:00",198203,5.470,16.300, ,0.200, ,0.051, ,0.234, ,0.394, ,0.840, ,1.250, ,0.550, ,1.930,0,-9,528.400,7.620,7.620,w ,            ,3/28/2013 12:00:00 AM
NE15,NB0372OW,"1982-03-16 15:00","1982-03-23 15:00",198203,4.810,12.800, ,0.080, ,0.017, ,0.024, ,0.067, ,0.380, ,0.780, ,0.070, ,1.750,0,-9,3492.200,53.340,53.340,w ,            ,3/28/2013 12:00:00 AM
NE15,NB0440OW,"1982-03-23 15:00","1982-03-30 15:00",198203,6.500,15.900, ,0.740, ,0.061, ,0.095, ,0.108, ,0.650, ,1.090, ,0.160, ,1.410,0,-9,722.500,11.430,11.430,w ,            ,3/28/2013 12:00:00 AM
NE15,NB0518OW,"1982-03-30 15:00","1982-04-06 15:00",198204,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,4.800,,0.070,t ,            ,3/28/2013 12:00:00 AM
NE15,NB0616OW,"1982-04-06 15:00","1982-04-13 15:00",198204,4.210,74.500, ,2.010, ,0.254, ,0.087, ,0.239, ,2.840, ,8.420, ,0.420, ,12.330,0,-9,24.800,-7.000,0.127,wa,            ,3/28/2013 12:00:00 AM
NE15,NB0759OW,"1982-04-13 15:00","1982-04-20 15:00",198204,5.980,17.500, ,0.690, ,0.068, ,0.075, ,0.093, ,1.650, ,2.140, ,0.110, ,2.410,0,-9,957.000,15.240,15.240,w ,            ,3/28/2013 12:00:00 AM
NE15,NB0829OW,"1982-04-20 15:00","1982-04-27 14:00",198204,6.930,37.200, ,1.570, ,0.146, ,0.116, ,0.125, ,3.250, ,3.750, ,0.230, ,3.840,0,-9,149.300,2.540,2.540,w ,            ,3/28/2013 12:00:00 AM
NE15,NB0961OW,"1982-04-27 14:00","1982-05-04 14:00",198204,5.760,8.700, ,0.210, ,0.022, ,0.014, ,0.015, ,0.600, ,0.830, ,0.040, ,1.870,0,-9,1643.600,24.130,24.130,w ,            ,3/28/2013 12:00:00 AM
NE15,NB1105OW,"1982-05-04 14:00","1982-05-11 14:00",198205,6.010,8.700, ,0.270, ,0.038, ,0.047, ,0.055, ,0.490, ,0.940, ,0.120, ,1.400,0,-9,4696.700,76.200,76.200,w ,            ,3/28/2013 12:00:00 AM
NE15,NB1135OW,"1982-05-11 14:00","1982-05-18 14:00",198205,5.500,7.000, ,0.130, ,0.026, ,0.035, ,0.043, ,0.450, ,1.110, ,0.070, ,1.010,0,-9,1945.700,26.670,26.670,w ,            ,3/28/2013 12:00:00 AM
NE15,NB1279OW,"1982-05-18 14:00","1982-05-25 14:00",198205,4.980,9.200, ,0.140, ,0.020, ,0.027, ,0.061, ,0.330, ,0.870, ,0.080, ,0.950,0,-9,6742.500,99.060,99.060,w ,            ,3/28/2013 12:00:00 AM
NE15,NB1313OW,"1982-05-25 14:00","1982-06-01 14:00",198205,4.850,14.200, ,0.090, ,0.014, ,0.026, ,0.017, ,0.550, ,1.040, ,0.050, ,1.630,0,-9,1507.200,21.590,21.590,w ,            ,3/28/2013 12:00:00 AM
NE15,NB1418OW,"1982-06-01 14:00","1982-06-08 14:00",198206,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,0.800,-7.000,0.127,t ,            ,3/28/2013 12:00:00 AM
NE15,NB1603OW,"1982-06-08 14:00","1982-06-15 14:00",198206,5.530,8.400, ,0.210, ,0.029, ,0.036, ,0.061, ,0.390, ,0.770, ,0.060, ,0.840,0,-9,9107.500,139.700,139.700,w ,            ,3/28/2013 12:00:00 AM
